study_word	thisN	thisTrialN	thisRepN	slider.response	slider.rt	test_word	reference	old_new	textbox.text	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	mouse.clicked_name	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	trials_2.thisRepN	trials_2.thisTrialN	trials_2.thisN	trials_2.thisIndex	thisRow.t	notes	trial.started	text.started	slider.started	trial.stopped	trials.slider.response	trials.slider.rt	test.started	text_2.started	textbox.started	text_3.started	mouse.started	test.stopped	trials_2.textbox.text	trials_2.mouse.x	trials_2.mouse.y	trials_2.mouse.leftButton	trials_2.mouse.midButton	trials_2.mouse.rightButton	trials_2.mouse.time	trials_2.mouse.clicked_name	participant	session	date	expName	psychopyVersion	frameRate	expStart
laptop	0	0	0	1.011111111	2.1318683												0	0	0	7					0.0670374		0.0292732	0.0670374	0.0670374	2.1912152	1.011111111	2.1318683															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
keys	1	1	0	2.033333333	1.3720954												0	1	1	10					2.2295834		2.2061491	2.2295834	2.2295834	3.6075682	2.033333333	1.3720954															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
cushion	2	2	0	1	1.6193623												0	2	2	3					3.630876		3.6145145	3.630876	3.630876	5.2578994	1	1.6193623															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
orange	3	3	0	3.018518519	1.7440809												0	3	3	9					5.2898627		5.2662495	5.2898627	5.2898627	7.0423029	3.018518519	1.7440809															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
camera	4	4	0	4.085185185	1.5446181												0	4	4	6					7.0756064		7.0494726	7.0756064	7.0756064	8.6247827	4.085185185	1.5446181															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
phone	5	5	0	4.992592593	2.0293676												0	5	5	5					8.6567209		8.6298864	8.6567209	8.6567209	10.6815772	4.992592593	2.0293676															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
pastry	6	6	0	4.992592593	1.574157												0	6	6	8					10.7094896		10.6873047	10.7094896	10.7094896	12.2920156	4.992592593	1.574157															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
police	7	7	0	4.992592593	1.4838072												0	7	7	11					12.3150287		12.2972092	12.3150287	12.3150287	13.8095838	4.992592593	1.4838072															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
board	8	8	0	3.996296296	1.386699												0	8	8	13					13.8445673		13.8237208	13.8445673	13.8445673	15.2423822	3.996296296	1.386699															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
vase	9	9	0	2.97037037	2.8729419												0	9	9	0					15.2762081		15.2540317	15.2762081	15.2762081	18.1469777	2.97037037	2.8729419															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
tiger	10	10	0	2.97037037	0.9779634												0	10	10	1					18.1738214		18.150615	18.1738214	18.1738214	19.1590496	2.97037037	0.9779634															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
piano	11	11	0	1.992592593	1.5981695												0	11	11	4					19.1806565		19.163139	19.1806565	19.1806565	20.7917444	1.992592593	1.5981695															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
book	12	12	0	1.011111111	2.2336492												0	12	12	2					20.8109918		20.7943449	20.8109918	20.8109918	23.0501849	1.011111111	2.2336492															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
mouse	13	13	0	3	2.1089751												0	13	13	14					23.0738917		23.0533452	23.0738917	23.0738917	25.1927308	3	2.1089751															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
marble	14	14	0	3.959259259	2.5469351												0	14	14	12					25.2239462		25.2001845	25.2239462	25.2239462	27.7763315	3.959259259	2.5469351															616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	0	0	0			p__c_l	pencil	new	"""pencil"																																												
	[0.1388888888888889]	[-0.28425925925925927]	[1]	[0]	[0]	[7.526243899999827]	['text_3']					0	0	0	15	27.8410752								27.803323	27.8410752	27.8410752	27.8410752	0.0269726	35.3305778	pencil																							
	[0.1388888888888889]	[-0.28425925925925927]	[1]	[0]	[0]	[7.526243899999827]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530																																							
	1	1	0			t_b_e	table	new	table	[]	[]	[]	[]	[]	[]	[]					0	1	1	16	35.3577716								35.3361103	35.3577716	35.3577716	35.3577716	0.0052721	45.3437548	table	[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	2	2	0			p_l_ce	police	old		[0.13333333333333333]	[-0.2972222222222222]	[1]	[0]	[0]	[0.19502929999998742]	['text_3']					0	2	2	11	45.3749323								45.3481104	45.3749323	45.3749323	45.3749323	0.0172683	45.5440978		[0.13333333333333333]	[-0.2972222222222222]	[1]	[0]	[0]	[0.19502929999998742]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	3	3	0			_a_e	vase	old	vase	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[7.331263699999909]	['text_3']					0	3	3	0	45.5749597								45.5475584	45.5749597	45.5749597	45.5749597	0.0032569	52.8798795	vase	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[7.331263699999909]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	4	4	0			_a_t_p	laptop	old	laptop	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[4.04535820000001]	['text_3']					0	4	4	7	52.9107349								52.8851175	52.9107349	52.9107349	52.9107349	0.0050148	56.932292	laptop	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[4.04535820000001]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	5	5	0			_h_r_	chart	new		[]	[]	[]	[]	[]	[]	[]					0	5	5	18	56.9584624								56.938396	56.9584624	56.9584624	56.9584624	0.0056093	66.9480781		[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	6	6	0			o_a_g_	orange	old	orange	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[6.066805599999498]	['text_3']					0	6	6	9	66.9766771								66.9534083	66.9766771	66.9766771	66.9766771	0.0206304	73.0213955	orange	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[6.066805599999498]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	7	7	0			c_s_i_n	cushion	old	cushion	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[4.833634499999789]	['text_3']					0	7	7	3	73.0494411								73.0275073	73.0494411	73.0494411	73.0494411	0.0058861	77.8620769	cushion	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[4.833634499999789]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	8	8	0			b_a_d	board	old	board	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[8.066667699999925]	['text_3']					0	8	8	13	77.8930257								77.865484	77.8930257	77.8930257	77.8930257	0.0032461	85.9332924	board	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[8.066667699999925]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	9	9	0			t_g_r	tiger	old	tiger	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[4.773810699999558]	['text_3']					0	9	9	1	85.9607848								85.9386593	85.9607848	85.9607848	85.9607848	0.0051285	90.714094	tiger	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[4.773810699999558]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	10	10	0			_as_r_	pastry	old		[]	[]	[]	[]	[]	[]	[]					0	10	10	8	90.7436834								90.719192	90.7436834	90.7436834	90.7436834	0.0046414	100.733319		[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	11	11	0			_oo_	book	old	book	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[3.549169100000654]	['text_3']					0	11	11	2	100.7659495								100.738104	100.7659495	100.7659495	100.7659495	0.023573	104.2883491	book	[0.10092592592592593]	[-0.2972222222222222]	[1]	[0]	[0]	[3.549169100000654]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	12	12	0			_r_i_e	cruise	new	cur	[]	[]	[]	[]	[]	[]	[]					0	12	12	19	104.313437								104.2952209	104.313437	104.313437	104.313437	0.0066246	114.2965349	cur	[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	13	13	0			c_m_r_	camera	old	camera	[0.07314814814814814]	[-0.29814814814814816]	[1]	[0]	[0]	[8.012545399999908]	['text_3']					0	13	13	6	114.3279221								114.3014394	114.3279221	114.3279221	114.3279221	0.0128511	122.3152426	camera	[0.07314814814814814]	[-0.29814814814814816]	[1]	[0]	[0]	[8.012545399999908]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	14	14	0			k_y_	keys	old	k	[]	[]	[]	[]	[]	[]	[]					0	14	14	10	122.3449413								122.3199855	122.3449413	122.3449413	122.3449413	0.0045037	132.3162009	k	[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	15	15	0			p_o_e	phone	old	p	[]	[]	[]	[]	[]	[]	[]					0	15	15	5	132.3451952								132.3217952	132.3451952	132.3451952	132.3451952	0.0063138	142.3291834	p	[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	16	16	0			_ia_o	piano	old	piano	[0.06944444444444445]	[-0.30185185185185187]	[1]	[0]	[0]	[5.865154099999927]	['text_3']					0	16	16	4	142.3510589								142.332069	142.3510589	142.3510589	142.3510589	0.0165689	148.19857	piano	[0.06944444444444445]	[-0.30185185185185187]	[1]	[0]	[0]	[5.865154099999927]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	17	17	0			b_tt_e	bottle	new	bottle	[0.06944444444444445]	[-0.30185185185185187]	[1]	[0]	[0]	[7.685535600000549]	['text_3']					0	17	17	17	148.2293524								148.2038591	148.2293524	148.2293524	148.2293524	0.0050366	155.8903262	bottle	[0.06944444444444445]	[-0.30185185185185187]	[1]	[0]	[0]	[7.685535600000549]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	18	18	0			_ar_l_	marble	old		[]	[]	[]	[]	[]	[]	[]					0	18	18	12	155.9128611								155.8940561	155.9128611	155.9128611	155.9128611	0.0036146	165.9026283		[]	[]	[]	[]	[]	[]	[]	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
	19	19	0			m_u_e	mouse	old	mouse	[0.06944444444444445]	[-0.30185185185185187]	[1]	[0]	[0]	[3.9257635000003575]	['text_3']					0	19	19	14	165.9319785								165.9083085	165.9319785	165.9319785	165.9319785	0.0179043	169.8353329	mouse	[0.06944444444444445]	[-0.30185185185185187]	[1]	[0]	[0]	[3.9257635000003575]	['text_3']	616549	1	2024-10-28_14h49.52.057	wordpriming	2024.2.1post4	58.87395322	2024-10-28 14h50.05.165805 +0530
